Ticker,Date,Price,Momentum_6m,Volatility_30d,Avg_Volume_30d,Treated,Match_ID
SLB,2019-05-23,31.159910202026367,-0.18255780545088662,0.017304441851900595,9558496.666666666,0,92
CAH,2019-05-23,38.07072448730469,-0.11413567040276684,0.01997585519941292,3204670.0,0,92
HSY,2019-05-23,112.01399230957031,0.23778127219371914,0.010461251042002892,1391243.3333333333,0,92
DOV,2019-05-23,82.6155776977539,0.08592294016797797,0.011797303247064675,1019693.3333333334,0,92
CHTR,2019-05-23,375.510009765625,0.23113995522367747,0.009868512617211934,852900.0,0,92
STT,2019-05-23,47.49482727050781,-0.16421704513408286,0.015302745935164577,2303886.6666666665,0,92
DHI,2019-05-23,40.74959945678711,0.2658299502070165,0.014157380557958465,4750610.0,0,92
FAST,2025-05-22,40.31898498535156,0.009328191091836358,0.01854107244978915,7037246.666666667,1,93
CMS,2025-05-22,68.33789825439453,0.0271316784971094,0.014277177010135006,2806806.6666666665,0,93
O,2025-05-22,53.40501022338867,-0.007190101375826985,0.010715509404929383,5205053.333333333,0,93
IFF,2025-05-22,74.81941986083984,-0.14024944058133948,0.020775607635688084,1772630.0,0,93
CB,2025-05-22,286.12738037109375,0.017906527351817525,0.014088521068256697,1605960.0,0,93
OTIS,2025-05-22,96.2653579711914,-0.022848462164736794,0.017359752209694483,3230456.6666666665,0,93
CMCSA,2025-05-22,33.91581344604492,-0.16830936013953146,0.015510825948021747,22802303.333333332,0,93
WAB,2025-05-22,199.4416961669922,0.02208267879179049,0.01925584966622631,907170.0,0,93
CBRE,2025-05-22,120.43000030517578,-0.08875607620989057,0.020764970950970987,1872140.0,0,93
SNA,2025-05-22,316.6635437011719,-0.07748304869942158,0.0227552915408454,402280.0,0,93
ARE,2025-05-22,66.32215118408203,-0.32507953026715364,0.026014196275844524,1859176.6666666667,0,93
FISV,2013-12-17,28.30500030517578,0.3160525726747949,0.00969474706289982,1892353.3333333333,1,94
KKR,2013-12-17,17.51328468322754,0.37009177237359614,0.01537096480878044,2125023.3333333335,0,94
KIM,2013-12-17,11.303370475769043,-0.003769597633612509,0.00884892020003576,3171573.3333333335,0,94
GS,2013-12-17,135.35446166992188,0.10423963717621754,0.010064023964677251,2966703.3333333335,0,94
XOM,2013-12-17,58.6982307434082,0.10142124629173566,0.008523144129112535,12363503.333333334,0,94
TXN,2013-12-17,30.55142593383789,0.24316741853177715,0.008053801922965445,4978446.666666667,0,94
COO,2013-12-17,30.45536994934082,0.041419204854160396,0.016815496720712773,1717613.3333333333,0,94
ALB,2013-12-17,57.76789855957031,0.11273469387155277,0.0076274020826959795,419513.3333333333,0,94
ERIE,2013-12-17,52.58759307861328,-0.038633341945903954,0.010223166221234571,18670.0,0,94
V,2013-12-17,48.98878860473633,0.199569814009525,0.011390321221475666,12475480.0,0,94
CSX,2013-12-17,7.6127800941467285,0.16826177528967334,0.008497026436039237,15472460.0,0,94
FISV,2018-03-20,73.45999908447266,0.17376368393521457,0.012478407161955588,2834323.3333333335,1,95
TDY,2018-03-20,192.5,0.21191138528174291,0.01411116719530859,168256.66666666666,0,95
AIG,2018-03-20,45.70338821411133,-0.05446427408761034,0.0134647973828993,8839513.333333334,0,95
MO,2018-03-20,34.89395523071289,0.008170962421354178,0.014873479568515998,8495950.0,0,95
PCAR,2018-03-20,32.98302459716797,-0.04217792668341924,0.015412633543198353,4717150.0,0,95
SYF,2018-03-20,29.129337310791016,0.2270739193315121,0.0189688537429851,6337846.666666667,0,95
EG,2018-03-20,221.9213409423828,0.16491240351659475,0.020052454510101344,378410.0,0,95
LLY,2018-03-20,70.06954956054688,-0.02787394965543777,0.014869144572852397,5263140.0,0,95
TEL,2018-03-20,91.40780639648438,0.27699343767776363,0.014414482478566321,1567993.3333333333,0,95
D,2018-03-20,48.5082893371582,-0.10799290499750691,0.01246099161187371,4471426.666666667,0,95
PNR,2018-03-20,42.92692565917969,0.08841556391555594,0.014174036667564373,1669372.4666666666,0,95
FTNT,2011-06-02,4.702000141143799,0.44944519172778663,0.03530522626058086,10003750.0,1,96
NSC,2011-06-02,51.4278450012207,0.15974560010281702,0.019376605164948466,2498660.0,0,96
J,2011-06-02,33.76697540283203,0.0851372298384574,0.017791190582545163,1842760.4666666666,0,96
DHI,2011-06-02,10.03767204284668,0.07918974092913622,0.016379408068707628,5010920.0,0,96
DVN,2011-06-02,53.93681716918945,0.13149205694778798,0.01511004015037515,2974053.3333333335,0,96
TT,2011-06-02,23.36353302001953,0.12154514630274904,0.018710108795058703,4176463.1333333333,0,96
LVS,2011-06-02,26.866268157958984,-0.14195659424251605,0.020933933033627693,14758213.333333334,0,96
LH,2011-06-02,80.7149429321289,0.17208864271083812,0.00932590834364039,1039971.9333333333,0,96
ROP,2011-06-02,74.61701965332031,0.08876017491049648,0.012721796688374698,538180.0,0,96
IFF,2011-06-02,44.75289535522461,0.15565940204243245,0.010336706466419276,725290.0,0,96
DE,2011-06-02,63.60306930541992,0.08432785987132574,0.016762393346950545,4957136.666666667,0,96
FTNT,2022-06-23,56.79999923706055,-0.18428314352249842,0.030986494436001155,7221443.333333333,1,97
IP,2022-06-23,35.04387664794922,-0.07359437888702347,0.016580611622900164,3290110.0,0,97
ADBE,2022-06-23,376.6400146484375,-0.33217485071829245,0.029161092528624512,3542713.3333333335,0,97
FICO,2022-06-23,402.239990234375,-0.06512345766578054,0.024780337898809016,252376.66666666666,0,97
SLB,2022-06-23,32.18763732910156,0.19378838690855882,0.03778301834577851,14582036.666666666,0,97
